nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
315,131,2016-01-25 11:00:19,1453719619,7999.38,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,spray apigen 30ml,30049099,5929,1.0,fr,9.8,9.8,31009
12858,132,2016-01-27 16:59:49,1453913989,6597.23,redepharma ltda fl 03,1486101000349,centro,joao pessoa,58013000,-7.1215981,-34.882028,livalo 2mg cpr 1x30-etico,30049099,5949,1.0,und,90.43,90.43,34239
1293,83,2016-02-11 14:43:50,1455201830,8000.0,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,lange sol 30ml*,30049099,5929,1.0,und,23.45,23.45,32007
3512,329,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,vytorin 10mg+20mg 28cp,30049099,5929,1.0,und,114.79,114.79,35356
3512,180,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,vytorin 10mg+20mg 28cp,30049099,5929,1.0,und,114.79,114.79,35313
417,135,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,dorzolamida+timolol 20 mg + 5 mg sol oft 5 ml,30049099,5949,1.0,und,69.31,69.31,29746
417,277,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,silibom 100mg cx 30 comp,30049099,5929,1.0,und,68.82,68.82,29783
3803,431,2016-02-25 08:45:25,1456389925,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,combigan col 10ml  allergan,30049099,5929,1.0,und,140.09,140.09,38606
3804,431,2016-02-25 09:08:46,1456391326,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,combigan col 10ml  allergan,30049099,5929,1.0,und,140.09,140.09,30334
413,193,2016-01-25 11:00:44,1453719644,6593.28,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,flogo-rosa sol ginecologica 100 ml,30049099,5929,1.0,und,24.84,24.84,37886
3805,431,2016-02-25 09:33:08,1456392788,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,combigan col 10ml  allergan,30049099,5929,1.0,und,140.09,140.09,31530
12858,52,2016-01-27 16:59:49,1453913989,6597.23,redepharma ltda fl 03,1486101000349,centro,joao pessoa,58013000,-7.1215981,-34.882028,hidroclorotiazida 25mg cx 30 comp,30049099,5949,1.0,und,5.46,5.46,34215
12858,54,2016-01-27 16:59:49,1453913989,6597.23,redepharma ltda fl 03,1486101000349,centro,joao pessoa,58013000,-7.1215981,-34.882028,hidroclorotiazida 25mg cx 30 comp,30049099,5949,1.0,und,5.46,5.46,34216
3647,540,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,31367
3644,540,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,30171
3805,337,2016-02-25 09:33:08,1456392788,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg cx 30 comp,30049099,5929,1.0,und,5.52,5.52,31502
3804,337,2016-02-25 09:08:46,1456391326,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg cx 30 comp,30049099,5929,1.0,und,5.52,5.52,30306
3803,337,2016-02-25 08:45:25,1456389925,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg cx 30 comp,30049099,5929,1.0,und,5.52,5.52,38578
3511,123,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,metformina 850mg 60cp medley,30049099,5929,1.0,und,24.31,24.31,34324
3511,232,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,metformina 850mg 60cp medley,30049099,5929,1.0,und,24.31,24.31,34360
3511,72,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,vytorin 10mg+20mg 28cp,30049099,5929,1.0,und,113.41,113.41,34314
3648,540,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,32457
3647,255,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,clopidogrel 75mg 28comp rev ems,30049099,5929,1.0,und,145.85,145.85,31285
3644,255,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,clopidogrel 75mg 28comp rev ems,30049099,5929,1.0,und,145.85,145.85,30089
315,103,2016-01-25 11:00:19,1453719619,7999.38,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,ganfort col,30049099,5929,1.0,fr,93.72,93.72,31003
3643,540,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,38443
3648,255,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,clopidogrel 75mg 28comp rev ems,30049099,5929,1.0,und,145.85,145.85,32375
3643,268,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"optive ud 0,5% + 0,9% 4ml",30049099,5929,1.0,und,70.17,70.17,38366
3644,268,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"optive ud 0,5% + 0,9% 4ml",30049099,5929,1.0,und,70.17,70.17,30094
3648,268,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"optive ud 0,5% + 0,9% 4ml",30049099,5929,1.0,und,70.17,70.17,32380
3647,268,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"optive ud 0,5% + 0,9% 4ml",30049099,5929,1.0,und,70.17,70.17,31290
3643,255,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,clopidogrel 75mg 28comp rev ems,30049099,5929,1.0,und,145.85,145.85,38361
3648,527,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg 30cp ems,30049099,5929,1.0,und,5.47,5.47,32454
3643,527,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg 30cp ems,30049099,5929,1.0,und,5.47,5.47,38440
3647,527,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg 30cp ems,30049099,5929,1.0,und,5.47,5.47,31364
3644,527,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,hidroclorotiazida 25mg 30cp ems,30049099,5929,1.0,und,5.47,5.47,30168
3643,85,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28cp medley,30049099,5929,1.0,und,180.26,180.26,38304
3648,85,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28cp medley,30049099,5929,1.0,und,180.26,180.26,32318
3648,526,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28comp ems,30049099,5929,1.0,und,180.27,180.27,32453
3643,526,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28comp ems,30049099,5929,1.0,und,180.27,180.27,38439
3647,85,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28cp medley,30049099,5929,1.0,und,180.26,180.26,31228
3647,526,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28comp ems,30049099,5929,1.0,und,180.27,180.27,31363
3644,85,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28cp medley,30049099,5929,1.0,und,180.26,180.26,30032
3644,526,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28comp ems,30049099,5929,1.0,und,180.27,180.27,30167
3647,479,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,31353
3644,479,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,30157
3647,413,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,31335
3644,413,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,30139
3647,125,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,31237
3644,125,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,30041
3804,419,2016-02-25 09:08:46,1456391326,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,30332
3803,419,2016-02-25 08:45:25,1456389925,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,38604
3805,419,2016-02-25 09:33:08,1456392788,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,31528
324,106,2016-03-28 15:47:57,1459180077,7998.62,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,cicaplast baume b5 40ml,30049099,5929,1.0,cx,50.78,50.78,35073
3648,244,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,valsartana 80mg cx 30 comp rev,30049099,5929,1.0,und,86.14,86.14,32372
3648,525,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol 20mg 4bl x 7 comp rev,30049099,5929,1.0,und,86.23,86.23,32452
3643,525,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol 20mg 4bl x 7 comp rev,30049099,5929,1.0,und,86.23,86.23,38438
3647,244,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,valsartana 80mg cx 30 comp rev,30049099,5929,1.0,und,86.14,86.14,31282
3647,525,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol 20mg 4bl x 7 comp rev,30049099,5929,1.0,und,86.23,86.23,31362
3644,244,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,valsartana 80mg cx 30 comp rev,30049099,5929,1.0,und,86.14,86.14,30086
3644,525,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,esomeprazol 20mg 4bl x 7 comp rev,30049099,5929,1.0,und,86.23,86.23,30166
3512,151,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,lumigan r.c 3ml,30049099,5929,1.0,und,93.44,93.44,35308
3512,107,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,lumigan r.c 3ml,30049099,5929,1.0,und,93.44,93.44,35298
4055,211,2016-04-04 14:36:36,1459780596,56677.29,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,daforin 20mg 30 comprimidos,30049099,5929,1.0,und,51.48,51.48,36476
3512,165,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,metformina 850mg 60cp medley,30049099,5929,1.0,und,24.6,24.6,35311
3803,396,2016-02-25 08:45:25,1456389925,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,norvasc 5mg 30cpr,30049099,5929,1.0,und,49.13,49.13,38599
3804,396,2016-02-25 09:08:46,1456391326,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,norvasc 5mg 30cpr,30049099,5929,1.0,und,49.13,49.13,30327
3805,396,2016-02-25 09:33:08,1456392788,38721.14,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,norvasc 5mg 30cpr,30049099,5929,1.0,und,49.13,49.13,31523
3648,479,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,32443
110854,1,2016-05-17 11:34:00,1463484840,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,+ actilyse 50mg cx/1f/a+dil 50ml+canu - (alteplase) - boehringer,30049099,6108,4.0,fa,1665.64,6662.56,63338
110853,1,2016-05-17 11:33:00,1463484780,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,+ actilyse 50mg cx/1f/a+dil 50ml+canu - (alteplase) - boehringer,30049099,6108,4.0,fa,1665.64,6662.56,63331
110826,1,2016-05-17 10:08:00,1463479680,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,actilyse 50mg cx/1f/a+dil 50ml+canula,30049099,2202,4.0,cx,1665.64,6662.56,63322
110824,1,2016-05-17 10:02:00,1463479320,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,actilyse 50mg cx/1f/a+dil 50ml+canula,30049099,2202,4.0,cx,1665.64,6662.56,63315
110407,1,2016-05-13 12:01:00,1463140860,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,+ actilyse 50mg cx/1f/a+dil 50ml+canu - (alteplase) - boehringer,30049099,6108,4.0,fa,1665.64,6662.56,63302
110385,1,2016-05-13 10:44:00,1463136240,6662.56,hospfar ind e com de prod hosp sa,26921908000202,guara,brasilia,71200030,-10.3333333,-53.2,actilyse 50mg cx/1f/a+dil 50ml+canula,30049099,2202,4.0,cx,1665.64,6662.56,63295
3648,404,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,32423
3648,618,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,32477
3643,618,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,38463
3643,404,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,38409
3643,479,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,38429
3647,404,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,31333
3647,618,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,31387
3644,618,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,30191
3644,404,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,fumarato de bisoprolol 5mg 30 cp ems,30049099,5929,1.0,und,66.67,66.67,30137
315,100,2016-01-25 11:00:19,1453719619,7999.38,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,pristiq 50mg c/14,30049099,5929,1.0,cx,68.57,68.57,31002
92,99,2016-02-15 10:02:47,1455530567,1326.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,vick vapoorup 12 g,30049099,5405,1.0,und,8.33,8.33,68542
90,103,2016-02-12 12:02:32,1455278552,1400.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,vick vapoorup 12 g,30049099,5405,1.0,und,8.33,8.33,68500
3839,3,2016-04-08 00:00:00,1460073600,1543.35,vida distribuidora do nordeste ltda,20812326000120,sesi,bayeux,58306010,-7.1301631,-34.936532,glicose a 50% 10ml cx c/200 amp.plast. (diver),30049099,5403,1.0,cx,47.7,47.7,49108
3840,1,2016-04-08 00:00:00,1460073600,968.45,vida distribuidora do nordeste ltda,20812326000120,sesi,bayeux,58306010,-7.1301631,-34.936532,glicose a 50% 10ml cx c/200 amp.plast. (diver),30049099,5403,1.0,cx,47.7,47.7,49114
3648,125,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,32327
3648,413,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,32425
4055,644,2016-04-04 14:36:36,1459780596,56677.29,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"colchis 0,5mg 30 cp",30049099,5929,1.0,und,47.57,47.57,36602
4264,7,2016-04-18 00:00:00,1460937600,7196.62,vida distribuidora do nordeste ltda,20812326000120,renascer,cabedelo,58108086,-6.97324,-34.8351609,metoclopramida 10mg/2ml c/200 amp noprosil (pontu),30049099,5403,1.0,cx,196.0,196.0,49338
3648,193,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,32352
3643,25,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,38285
3643,193,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,38338
3648,25,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,32299
3643,413,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,38411
3643,125,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,38313
1327,122,2016-03-22 11:15:20,1458645320,10769.25,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,"concardio 2,5mg 30 cpr*",30049099,5929,1.0,und,48.29,48.29,29467
1336,167,2016-04-11 16:59:57,1460393997,8000.0,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,refresh advamced 15ml*,30049099,5929,1.0,und,48.98,48.98,36114
3647,193,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,31262
3647,25,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,31209
3644,193,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,30066
3644,25,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,risedronato sodico 35mg 4cp ems,30049099,5929,1.0,und,131.88,131.88,30013
120,5,2016-08-19 00:00:00,1471564800,2000.75,pedro guedes de araujo,1555730000111,centro,brejo dos santos,58880000,-6.3769367,-37.8243125,brondilat 5mg xpe fr 120ml ped,30049099,5102,1.0,und,25.17,25.17,55640
850,13,2016-05-23 20:01:31,1464033691,2141.69,farmacia sao luiz ltda,41146994000136,cruz das armas,joao pessoa,58081000,-7.1215981,-34.882028,gen-simeticona gts 15ml neoqui,30049099,5929,1.0,und,12.0,12.0,31711
212,104,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,verhagel c/60g,30049099,5405,1.0,und,67.61,67.61,40562
96,8,2016-04-05 08:29:35,1459844975,799.98,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,celetil(malea de dexcl+betame xpe c/120ml,30049099,5405,1.0,vd,10.0,10.0,68449
424,53,2016-04-11 15:03:13,1460386993,7974.29,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,"neopress h 50 mg + 12,5 mg c/ 30 cp rev",30049099,5929,1.0,und,47.48,47.48,31830
1860,2,2016-03-21 17:40:00,1458582000,8701.1,kamedica dist de med ltda me,11475796000155,prazeres,jaboatao dos guararapes,54310335,-8.1752476,-34.9468716,acido valproico 500 mg *(c-1) cx/30 comp (torrent),30049099,6108,2010.0,cpr,2.61,5246.1,71485
388,40,2016-02-16,1455580800,23953.03,joao veras diniz e cia ltda,7322518000190,centro,catolÃÂ© do rocha,58884000,-6.340625,-37.746967,fosfato sodico de pr sol or ct fr vd amb,30049099,5403,1.0,und,21.01,21.01,63658
90,7,2016-02-12 12:02:32,1455278552,1400.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,acetilcisteina xpe ped c/120ml germed,30049099,5405,1.0,und,12.0,12.0,68479
92,84,2016-02-15 10:02:47,1455530567,1326.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,seakalm 260mg c/20comp,30049099,5405,1.0,und,12.0,12.0,68539
90,88,2016-02-12 12:02:32,1455278552,1400.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,seakalm 260mg c/20comp,30049099,5405,1.0,und,12.0,12.0,68497
92,7,2016-02-15 10:02:47,1455530567,1326.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,acetilcisteina xpe ped c/120ml germed,30049099,5405,1.0,und,12.0,12.0,68521
122143,1,2016-01-29 10:03:00,1454061780,152.74,elfa medicamentos ltda,9053134000226,praia de jacare,cabedelo,58100976,-6.97324,-34.8351609,nolvadex d 20mg cx c/30 cpr lote: 39444 val: 31/05/20 marca:-,30049099,5102,1.0,cx,152.74,152.74,49243
93073,2,2016-10-18 14:03:39,1476799419,23745.2,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,"soro fisiologico 0,9% 500ml c/30 sist.fechado",30049099,6102,5420.0,fr,2.88,15609.6,41434
